1526909607820	117.254292394	31.847195088	2.003842	178.04834
1526909612789	117.254289033	31.847079859	2.153932	182.07587
1526909617783	117.254290052	31.846969758	2.331969	178.58717
1526909622804	117.25428458	31.846856737	2.028826	170.84647
1526909627793	117.254281316	31.846738165	2.202276	184.33708
1526909632777	117.254284063	31.846622266	2.065208	181.37271
1526909637796	117.254289388	31.846501875	2.280195	172.91403
1526909642781	117.254288936	31.84638385	2.195756	176.6405
1526909647779	117.25429396	31.846279924	2.038396	190.84547
1526909652794	117.254280932	31.846169488	1.695347	207.74797
1526909657790	117.254301059	31.846056961	2.178461	181.5543
1526909662782	117.254321185	31.845959084	1.864819	185.25922
1526909667805	117.254320104	31.845832535	2.176361	186.2836
1526909672779	117.254335559	31.845713711	2.00098	195.04617
1526909677786	117.254326792	31.845600515	2.165888	183.16809
1526909682793	117.254385184	31.845469057	2.358203	165.89445
1526909687823	117.254392364	31.845356889	2.251205	182.51523
1526909692792	117.254388402	31.845239144	2.00942	181.57803
1526909697790	117.254396003	31.845156154	1.557799	181.43947
1526909702785	117.254395009	31.845076769	2.00125	179.62988
1526909707817	117.254386371	31.844976827	2.00199	172.23615
1526909712777	117.254374112	31.84488724	2.013312	176.55356
1526909717782	117.254390453	31.844790263	1.65293	187.65852
1526909722830	117.254420555	31.844674714	1.798552	166.30093
1526909727781	117.254412434	31.844582829	1.302258	161.04376
1526909732779	117.254407861	31.844462814	1.966527	173.75182
1526909737782	117.254413221	31.844336622	2.157156	182.24747
1526909742783	117.2544142	31.844211633	2.011768	187.47655
1526909747790	117.254390001	31.844095883	2.168288	230.41425
1526909752788	117.254325285	31.844026363	1.529809	245.96016
1526909757785	117.254235065	31.844000253	1.884029	250.54231
1526909762782	117.254113617	31.843942542	1.976895	252.15013
1526909767779	117.253993919	31.843911724	1.596669	260.61462
1526909772794	117.253892082	31.843888688	1.978617	269.5606
1526909777790	117.253772664	31.843862595	2.022579	245.90881
1526909782786	117.25368355	31.843811727	0.882789	287.01288
1526909787806	117.25360195	31.843810482	1.408909	272.7532
1526909792801	117.25347943	31.843781721	1.551672	255.96814
1526909797782	117.25335708	31.843767872	1.526786	279.01096
1526909802775	117.25322648	31.843762877	2.045696	263.94366
1526909807783	117.2530853	31.84375354	1.686575	252.53146
1526909812778	117.252973415	31.843750695	1.263341	259.5098
1526909817785	117.252857923	31.843739881	1.748673	262.40067
1526909822781	117.252718387	31.843735632	1.89831	262.00586
1526909827782	117.25257622	31.843731878	2.154161	271.0154
1526909832784	117.252447375	31.843732385	1.777992	268.8765
1526909837791	117.252318975	31.843725363	1.685584	270.49026
1526909842782	117.252215027	31.843728575	1.79355	262.43262
1526909847783	117.252090559	31.843721477	1.810882	265.41428
1526909852789	117.251939187	31.8437237	2.19003	274.03778
1526909857776	117.251799786	31.843723371	1.873951	267.44003
1526909862775	117.251683657	31.843706313	1.728772	260.1783
1526909867777	117.25156754	31.843700592	1.862544	270.20862
1526909872792	117.251466911	31.843702245	1.490101	273.84482
1526909877784	117.251387598	31.843685577	0.826477	249.83719
1526909889782	117.251416867	31.843646568	1.264508	92.09125
1526909899780	117.251381925	31.843598897	2.416738	176.45915
1526909904821	117.25139789	31.843477368	2.010387	192.0414
1526909909791	117.251396671	31.843370436	2.487095	164.42953
1526909914783	117.251418754	31.843265584	2.43146	170.69373
1526909919824	117.251444366	31.843175778	2.135585	161.61324
1526909924780	117.251462283	31.843083549	1.679183	174.4372
1526909929781	117.251440756	31.842985723	2.457435	203.6682
1526909934779	117.251372571	31.842875054	2.33637	243.44527
1526909939796	117.251250475	31.842826378	2.203067	240.6021
1526909944784	117.251190295	31.84275193	2.536285	189.9359
1526909949784	117.251210834	31.842636862	2.242067	172.44759
1526909954783	117.251226811	31.842526445	2.453694	191.26521
1526909959791	117.251230082	31.842416915	2.273115	183.0265
1526909965803	117.25120829407575	31.84228632288614	2.061249	186.9709
1526909970791	117.251201457	31.84218629	2.140382	181.48965
1526909975797	117.251174997	31.84208949	2.038553	184.43121
1526909980786	117.251180925	31.841973023	2.433044	184.70876
1526909985790	117.251184296	31.841867953	2.085501	172.55872
1526909990788	117.251180008	31.841762812	2.239785	179.7658
1526909995783	117.251178026	31.841656656	2.228519	190.14105
1526910000815	117.251184762	31.8415581	2.405252	170.9762
1526910005777	117.251186866	31.841466847	1.735151	179.69882
1526910010789	117.251211739	31.841384372	1.797796	181.62032
1526910015779	117.251199066	31.8412621	1.851952	184.68396
1526910020780	117.2512065	31.841149358	2.114173	176.92688
1526910025815	117.251194616	31.841039754	2.178429	182.14311
1526910030785	117.251151475	31.840935181	2.184999	206.22572
1526910035788	117.251074022	31.840845715	2.337714	218.3604
1526910040784	117.250991769	31.840744211	2.33585	208.48955
1526910045786	117.250899193	31.840657807	2.451659	226.78691
1526910050789	117.250802274	31.840594462	2.015183	234.2743
1526910055786	117.250686574	31.84053702	2.321302	247.82144
1526910060789	117.250571955	31.840485408	1.936833	250.9418
1526910065785	117.250480773	31.840436208	1.61145	217.10841
1526910070782	117.250387389	31.840361334	2.555337	229.1578
1526910075788	117.250279649	31.840285518	2.250017	228.67453
1526910080788	117.250258688	31.840202678	2.68388	130.71114
1526910085783	117.250373702	31.840131839	2.47346	124.59387
1526910090785	117.250484189	31.840059206	2.691391	123.25246
1526910095785	117.250582251	31.839993397	2.4244	134.09886
1526910100797	117.250659011	31.839920507	2.090352	129.05745
1526910105782	117.250723417	31.839846449	1.813344	150.4598
1526910110794	117.250768576	31.839772206	1.487863	153.81654
1526910115786	117.250793088	31.839700706	0.648922	151.17668
1526910120783	117.250860381	31.839619067	2.502922	140.04355
1526910125775	117.250882872	31.83952957	1.512841	169.0222
1526910131785	117.250855469	31.83947587	0.458158	191.0871
