1526709936186	117.169731848	31.900145847	1.365745	236.42358
1526709941162	117.169670456	31.900115995	1.155904	232.02368
1526709946161	117.169605929	31.900073701	1.205605	236.42407
1526709951146	117.169551704	31.900035723	1.282009	224.55461
1526709956161	117.169484118	31.900012776	1.264853	251.73972
1526709961154	117.169425291	31.899993754	1.087833	250.72215
1526709966148	117.169355946	31.899972999	1.236967	256.90793
1526709971156	117.169284728	31.899954641	1.360163	253.00787
1526709976154	117.169214291	31.899934661	1.043398	260.4969
1526709981155	117.169154868	31.899923134	0.798855	276.6061
1526709986161	117.169090522	31.899906604	1.305238	256.88388
1526709991157	117.169014971	31.899893222	1.219265	252.13678
1526709996173	117.168933808	31.899882449	1.4499	258.74564
1526710001166	117.168858782	31.89986056	1.28555	241.14066
1526710006156	117.168795137	31.899828514	1.455649	255.95316
1526710011161	117.168727983	31.899824422	1.199531	275.0159
1526710016161	117.168661531	31.899835417	1.163727	274.72382
1526710021159	117.168583056	31.899829976	1.414284	273.01117
1526710026185	117.168511867	31.899814067	0.806521	262.77405
1526710031151	117.168436133	31.899800534	1.145081	260.65103
1526710036160	117.168354475	31.899787302	1.509857	258.82086
1526710041161	117.168291711	31.899773099	0.838332	248.3215
1526710047153	117.168233162	31.899768867	1.001922	256.08524
1526710052170	117.168160881	31.89976681	1.265347	257.60776
1526710057152	117.168089299	31.8997609	1.168702	261.08984
1526710062172	117.168009566	31.899740871	0.85307	251.99239
1526710067156	117.167938392	31.89973536	1.041874	265.66525
1526710072167	117.167863682	31.899731545	0.902331	278.96967
1526710077160	117.167802571	31.899728722	1.157398	256.43713
1526710082182	117.167744043	31.899726423	0.984767	260.60535
1526710087159	117.167685851	31.899713313	1.138538	272.9945
1526710092162	117.167614737	31.89971412	0.891273	272.60895
1526710097157	117.167546366	31.899717606	1.044788	271.82504
1526710102153	117.167480324	31.899728059	1.064589	265.98114
1526710107163	117.167398158	31.899738401	1.1259	277.93063
1526710114155	117.167443633	31.899709593	1.322889	90.37656
1526710125170	117.16758360914841	31.899700353917993	1.1065043	88.15999
1526710130157	117.167643263	31.899697528	1.731481	87.78895
1526710135164	117.167709438	31.899693891	1.074769	85.76886
1526710140159	117.167776183	31.899701459	1.074531	80.31455
1526710145155	117.167843569	31.899697494	1.106715	93.32924
1526710150152	117.167902624	31.89969491	0.977925	73.14763
1526710155154	117.167967197	31.899701975	1.260791	59.446938
1526710160155	117.168041461	31.899709267	1.108015	72.6407
1526710165150	117.168124622	31.899724822	1.036705	84.83608
1526710170157	117.168186198	31.899743049	0.997275	77.049034
1526710175164	117.168260093	31.899744407	2.578254	104.666626
1526710180181	117.16832967	31.899747826	1.387996	71.93796
1526710185152	117.168400034	31.899765016	1.004552	81.22362
1526710190197	117.16847487	31.899778042	1.271147	92.77437
1526710195176	117.168560101	31.899790457	1.447881	62.108204
1526710200154	117.168630837	31.8998017	1.339236	88.11099
1526710205178	117.168696313	31.899809193	1.010749	74.5456
1526710210150	117.16875804	31.899826729	1.289591	80.072784
1526710215146	117.168824477	31.899850284	1.310285	71.63564
1526710220150	117.168888804	31.899863381	1.284701	73.21643
1526710225153	117.168949009	31.899873624	1.048762	73.497765
1526710230163	117.169016462	31.89988286	1.234053	70.42896
1526710235165	117.169098818	31.899900967	1.235254	73.79877
1526710240149	117.169171963	31.899912771	1.216077	80.45103
1526710245152	117.169247069	31.899928721	1.407005	66.24878
1526710250149	117.169314873	31.899949675	1.318747	70.32077
1526710255148	117.169393465	31.899962609	1.073721	66.87696
1526710260157	117.169461238	31.899977292	1.326509	78.2181
1526710265163	117.169527468	31.899995419	1.300732	69.173386
1526710270155	117.169586098	31.90002397	1.19433	55.951004
1526710275151	117.169653709	31.900059749	1.328032	52.337784
1526710280147	117.169705189	31.900100307	1.435467	56.443455
1526710285158	117.169773818	31.900136426	1.243096	43.246212
1526710290151	117.169836926	31.900163921	1.130215	53.133213
1526710295149	117.169896556	31.900199617	1.532442	48.007847
1526710300148	117.169947135	31.900238577	0.977726	69.69579
1526710305156	117.170008552	31.900284245	1.25746	59.359035
1526710310154	117.170069505	31.900320019	1.57246	66.72873
1526710315154	117.17012567	31.900369754	1.325401	49.33708
1526710320156	117.170178423	31.900400031	1.23709	46.600945
1526710325154	117.170236267	31.900432095	1.459056	51.554707
1526710330156	117.170299871	31.900464981	1.036496	41.78301
1526710335156	117.170362134	31.900500746	1.328265	56.37697
1526710340155	117.170421013	31.900534149	1.53642	54.500046
1526710345156	117.170480733	31.90056661	1.195815	46.71492
1526710350183	117.170541578	31.900596879	1.204957	58.4235
1526710355154	117.170599981	31.900632445	1.389466	57.625458
1526710360157	117.170660099	31.900668918	1.293557	41.840225
1526710365160	117.170719867	31.900705549	1.432555	33.993717
1526710370157	117.170773156	31.900755791	1.520207	48.21098
1526710375157	117.17084346	31.900796219	1.350818	48.842213
1526710380179	117.170899083	31.9008272	1.275205	48.786125
1526710385149	117.170951933	31.900856976	1.239937	46.910023
1526710390149	117.170997635	31.900880672	1.165858	48.6354
1526710395159	117.171050605	31.900908773	1.236955	48.520115
1526710400160	117.171104716	31.90093917	1.297342	46.7306
1526710405153	117.171173416	31.90097667	1.494705	40.76738
1526710410157	117.17123547	31.901008586	1.111416	45.11725
1526710415151	117.171286125	31.901046668	1.087503	49.329826
1526710420153	117.171338034	31.901084593	1.131939	60.460594
1526710425166	117.171392429	31.901114865	1.30947	54.690548
1526710430162	117.171455587	31.901146315	1.131765	43.33428
1526710435157	117.171520684	31.901172261	1.291359	65.96702
1526710440194	117.17157055	31.901197294	0.85761	69.74454
1526710445152	117.171621954	31.901239956	1.076822	59.19608
1526710451147	117.171664426	31.90121053	1.358843	148.27654
