1527045316312	117.208662464	31.858960869	9.458118	272.6794
1527045328299	117.208599997	31.858963068	0.0	269.4355
1527045333303	117.208426497	31.858931351	1.39757	266.34576
1527045338314	117.20825973	31.858872214	0.646436	260.35815
1527045343309	117.207906531	31.858820639	4.896307	263.416
1527045348304	117.207588448	31.858782987	6.192195	262.6904
1527045353308	117.207302497	31.858749187	5.664802	261.4484
1527045358303	117.207163088	31.858734119	0.0	260.853
1527045378321	117.207097021	31.858724043	0.129839	261.65393
1527045383304	117.206695747	31.858666796	0.978302	259.38745
1527045388311	117.206300522	31.858599602	4.077938	257.61847
1527045393311	117.205768384	31.858501549	7.56655	256.89972
1527045398309	117.20507765	31.858393056	12.119696	258.7837
1527045403296	117.204535032	31.858329984	12.984015	259.83994
1527045408296	117.204169935	31.858286041	11.575946	261.25397
1527045413352	117.20403851	31.858262894	8.571474	261.33194
1527045424297	117.204070539	31.858300522	0.0	262.7019
1527045435305	117.20399566	31.858295303	0.43203	261.67917
1527045478297	117.2039528	31.858260597	0.0	263.06284
1527045483297	117.2036571	31.858214566	0.664896	263.81177
1527045488298	117.203291127	31.85817037	3.770966	263.50885
1527045493301	117.202887656	31.8581065	6.443289	259.92322
1527045498302	117.202527072	31.857968662	5.571236	250.38449
1527045503307	117.20220892	31.857924878	7.390217	259.078
1527045508317	117.201723032	31.857861761	10.383021	262.92184
1527045513296	117.201145498	31.857803865	12.603513	263.26028
1527045518327	117.200492427	31.857734914	14.772327	263.655
1527045523305	117.199941243	31.857651856	15.779332	263.8309
1527045528294	117.199357499	31.857567559	16.2737	264.69092
1527045533298	117.198786114	31.857493726	15.103833	265.79877
1527045538316	117.198144415	31.857364493	13.179739	262.4222
1527045543315	117.197558924	31.857249576	11.464575	260.53394
1527045548310	117.197011447	31.857103539	10.277838	260.05487
1527045553297	117.196490777	31.857013642	9.412356	262.3112
1527045558306	117.196039654	31.856935258	10.692268	267.15704
1527045563307	117.195879316	31.856907363	0.0	265.91718
1527045595333	117.195791439	31.856877707	0.0	256.2047
1527045600302	117.195365278	31.856764002	3.141608	257.9814
1527045605299	117.194799554	31.856662647	8.089657	259.91086
1527045610306	117.194136824	31.856574498	12.969867	261.18332
1527045615320	117.193446573	31.856485628	15.897079	261.4585
1527045620307	117.192751447	31.856368175	17.47775	259.84677
1527045625304	117.192062318	31.856229324	17.035698	259.70493
1527045630308	117.19140988	31.856147373	22.241566	262.52573
1527045635320	117.191194096	31.856114353	11.510415	263.854
1527045640313	117.190812468	31.856072001	0.0	264.25266
1527045645321	117.190406199	31.856032631	7.826396	267.13983
1527045650315	117.190082513	31.85601837	5.635414	266.9292
1527045655309	117.189898913	31.855991604	0.0	264.55258
1527045660301	117.189813822	31.855969485	0.0	264.49655
1527045703304	117.189807624	31.855913966	0.0	266.3695
1527045708332	117.189620731	31.855836192	1.171533	264.02664
1527045713305	117.189334997	31.855759791	4.59666	261.81723
1527045718322	117.189032453	31.855686106	6.456412	261.23923
1527045723307	117.18870182	31.855630486	0.0	264.69623
1527045728321	117.188422279	31.85558125	10.461509	262.75766
1527045734324	117.188485834	31.855588576	0.0	263.26828
1527045742309	117.188425106	31.855597699	0.0	260.92017
1527045747309	117.188114023	31.855541484	3.217982	267.81375
1527045752308	117.187751785	31.85551439	5.322603	269.73782
1527045757308	117.187397399	31.855448573	4.477107	260.6956
1527045762301	117.187014328	31.855356329	7.170939	259.9803
1527045767309	117.186668063	31.855285978	7.389978	260.01926
1527045772312	117.186372891	31.855233572	6.924222	259.58878
1527045777317	117.18614285	31.85519758	5.738431	259.0868
1527045782312	117.18582072	31.855161788	4.430388	264.60385
1527045787306	117.185305855	31.8551031	6.345552	260.26404
